kalimat_id,kata,sense,kalimat,freq
954905,membawa,3002,"Talal Abu Rahma mewawancarai Jamal dan dokternya di sana sambil membawa kamera sehari setelah penembakan tersebut; Dr. Ghadeel menyimpan foto-foto sinar x dari siku kanan dan panggul kanan Jamal.",1
955047,membawa,3001,Baru-baru ini cuplikan berita TV Rusia menunjukkan Su-34 membawa Bom berpemandu KAB-500S Satelit.,1
955047,membawa,3002,Baru-baru ini cuplikan berita TV Rusia menunjukkan Su-34 membawa Bom berpemandu KAB-500S Satelit.,2
957085,membawa,3004,"Dalam kapitalisme, perbaikan-perbaikan dalam teknologi dan meningkatnya tingkat produktivitas menambah jumlah kekayaan materi (atau nilai pakai) dalam masyarakat sementara pada saat yang bersamaan mengurangi Nilai (ekonomi) dari kekayaan ini, dan dengan demikian merendahkan tingkat keuntungan – suatu kecenderungan yang membawa kepada situasi tertentu, yaitu ciri khas dalam kapitalisme, yakni ""kemiskinan di tengah kelimpahan,"" atau lebih tepatnya, krisis produksi yang berlebihan di tengah konsumsi yang terlalu rendah.",1
957085,membawa,3004,Suatu kecenderungan yang membawa kepada situasi tertentu yaitu ciri khas dalam kapitalisme.,1
957085,membawa,3005,"Dalam kapitalisme, perbaikan-perbaikan dalam teknologi dan meningkatnya tingkat produktivitas menambah jumlah kekayaan materi (atau nilai pakai) dalam masyarakat sementara pada saat yang bersamaan mengurangi Nilai (ekonomi) dari kekayaan ini, dan dengan demikian merendahkan tingkat keuntungan – suatu kecenderungan yang membawa kepada situasi tertentu, yaitu ciri khas dalam kapitalisme, yakni ""kemiskinan di tengah kelimpahan,"".",1
957282,membawa,3001,"Setelah pertempuran, Hinata membawa Toneri ke sebuah situs dimana ia bertemu jiwa Hamura.",1
957282,membawa,3003,"Setelah pertempuran, Hinata membawa Toneri ke sebuah situs dimana ia bertemu jiwa Hamura.",2
957489,membawa,3001,Hermione menggunakannya untuk membawa segala sesuatu yang mereka butuhkan ketika mereka melakukan perjalanan di seluruh Inggris untuk berburu Horcrux.,1
957489,membawa,3002,Hermione menggunakannya untuk membawa segala sesuatu yang mereka butuhkan ketika mereka melakukan perjalanan di seluruh Inggris untuk berburu Horcrux.,2
958188,membawa,3004,"Beth dan Terry berdebat, lalu Beth membawa masa lalu Terry.",1
958188,membawa,3006,"Beth dan Terry berdebat, lalu Beth membawa masa lalu Terry.",2
958959,membawa,3005,"Ini mewakili semangat inspirasional generasi muda, membawa harapan dan keyakinan yang tak terhingga.",1
958959,membawa,3007,"Ini mewakili semangat inspirasional generasi muda, membawa harapan dan keyakinan yang tak terhingga.",2
959522,membawa,3004,Kesia-siaan melawan dominasi militer Yuan hanya menjadikannya tampak lebih penting bagi Sun untuk membawa Yuan ke proses berdirinya Republik dan lebih baik berdamai dengan musuh (potensial)-nya.,1
959522,membawa,3004,Kesia-siaan melawan dominasi militer Yuan hanya menjadikannya tampak lebih penting bagi Sun untuk membawa Yuan ke proses berdirinya Republik dan lebih baik berdamai dengan musuh potensialnya.,1
959522,membawa,3005,Kesia-siaan melawan dominasi militer Yuan hanya menjadikannya tampak lebih penting bagi Sun untuk membawa Yuan ke proses berdirinya Republik dan lebih baik berdamai dengan musuh (potensial)-nya.,1
960096,membawa,3001,"Sam membawa peralatan kemah dan Suzy membawa teropongnya, enam buku, anak kucingnya dan perekam bertenaga baterai milik adiknya.",2
960096,membawa,3002,"Sam membawa peralatan kemah dan Suzy membawa teropongnya, enam buku, anak kucingnya dan perekam bertenaga baterai milik adiknya.",1
960799,membawa,3001,Membawa serta lebih kurang 1.000 naskah.,2
960799,membawa,3002,Membawa serta lebih kurang 1.000 naskah.,1
960820,membawa,3004,"Hal ini tidak hanya membawa perlindungan, tetapi juga diyakini membawa keberuntungan dan kebahagiaan.",1
960820,membawa,3005,"Hal ini tidak hanya membawa perlindungan, tetapi juga diyakini membawa keberuntungan dan kebahagiaan.",2
96113,baru,3901,"dan ""KiraKira?PreCure À La Mode"" bersama dua karakter baru yang dibuat untuk film.",1
96113,baru,3901,Dan Kirakira PreCure a la Mode bersama dua karakter baru yang dibuat untuk film.,1
96113,baru,3901,"Serupa dengan All Stars, film ini crossover non-kanonik antara seri, khususnyaGo! Princess Precure,Mahou Tsukai PreCure!danKiraKira PreCure A La Mode bersama dua karakter baru yang dibuat untuk film",1
962546,membawa,3001,Ia membawa beban dalam badan pesawat yg memproduksi daya angkat.,2
962546,membawa,3002,Ia membawa beban dalam badan pesawat yg memproduksi daya angkat.,1
963154,membawa,3004,"Desa Tanggungan juga mempunyai fasilitas pendidikan mulai PAUD/TK, SDN, SMPN, dan SMKN dengan lebih dekatnya fasilitas pendidikan tersebut maka akan lebih tergugah para orang tua untuk terus membawa pendidikan untuk anak-anak mereka ke jenjang yang lebih tinggi sehingga SDM di desa Tanggungan ini akan meningkat guna persaingan di era modern ini.",1
963154,membawa,3007,Dengan lebih dekatnya fasilitas pendidikan tersebut maka akan lebih tergugah para orang tua untuk terus membawa pendidikan untuk anak-anak mereka ke jenjang yang lebih tinggi sehingga SDM di desa Tanggungan ini akan meningkat guna persaingan di era modern ini.,1
963154,membawa,3007,"Desa Tanggungan juga mempunyai fasilitas pendidikan mulai PAUD/TK, SDN, SMPN, dan SMKN dengan lebih dekatnya fasilitas pendidikan tersebut maka akan lebih tergugah para orang tua untuk terus membawa pendidikan untuk anak-anak mereka ke jenjang yang lebih tinggi sehingga SDM di desa Tanggungan ini akan meningkat guna persaingan di era modern ini.",1
96392,baru,3901,Password terenkripsi baru mulai digunakan di Versi 3.,1
96392,baru,3902,Password terenkripsi baru mulai digunakan di Versi 3.,1
96392,baru,3903,Password terenkripsi baru mulai digunakan di Versi 3.,1
964046,membawa,3002,"Austin mendapatkan ulang tahun terburuknya saat bosnya, ilmuwan gila Tasha menyuruhnya untuk membawa tiga monster (mumi Tyrone, Manusia Serigala Uniqua, dan Vampir Pablo) kembali ke laboratoriumnya.",2
964046,membawa,3002,"Austin mendapatkan ulang tahun terburuknya saat bosnya, ilmuwan gila Tasha menyuruhnya untuk membawa tiga monster kembali ke laboratoriumnya.",1
964857,membawa,3001,Orang Skandinavia menetap di Dakota dan Minnesotta membawa resep ikan asap dan rebusan.,2
964857,membawa,3005,Orang Skandinavia menetap di Dakota dan Minnesotta membawa resep ikan asap dan rebusan.,1
964989,membawa,3001,"Kehadiran Tudo membawa warna tersendiri untuk kampung tersebut: Tayung berusaha untuk tetap dingin meskipun ia sering memandangi Tudo, sementara Pakis dan Lumo menyukai Tudo yang tahu cara berbaur dengan orang-orang.",1
964989,membawa,3004,Kehadiran Tudo membawa warna tersendiri untuk kampung tersebut.,1
964989,membawa,3005,"Kehadiran Tudo membawa warna tersendiri untuk kampung tersebut. Tayung berusaha untuk tetap dingin meskipun ia sering memandangi Tudo, sementara Pakis dan Lumo menyukai Tudo yang tahu cara berbaur dengan orang-orang.",1
965537,membawa,3002,"Biasanya mengambil penumpang yang ingin naik kereta api Tawang Jaya di Semarang Poncol ke Pasar Senen, Jakarta. Kereta api ini hanya jalan satu kali sehari, yaitu hanya jam 14.16 sore dari Bojonegoro dan biasa membawa 4 gerbong Tawang Jaya yang ditarik loko CC201.",1
965537,membawa,3002,"Biasanya mengambil penumpang yang ingin naik Kereta api Tawang Jaya di Semarang Poncol ke Pasarsenen, Jakarta.Kereta Api ini hanya jalan satu kali sehari,yaitu hanya jam 14.16 sore dari Bojonegoro,dan biasa membawa 4 gerbong Tawang Jaya,dan ditarik loko CC201.",1
965537,membawa,3002,"Kereta Api ini hanya jalan satu kali sehari,yaitu hanya jam 14.16 sore dari Bojonegoro,dan biasa membawa 4 gerbong Tawang Jaya,dan ditarik loko CC201.",1
966307,membawa,3004,"Pada debut nya di NBA, dia berhasil membawa timnya meraih kemenangan melalui Orlando Magic dengan skor 100-86.",2
966307,membawa,3005,"Pada debut nya di NBA, dia berhasil membawa timnya meraih kemenangan melalui Orlando Magic dengan skor 100-86.",1
966741,membawa,3001,"Setelah mengganti nama kembali seperti tahun 2010-2011, acara ini secara garis besar, tidak ada perubahan yang terlalu mencolok dengan format acara pada tahun 2012, hanya perbedaannya tahun ini, ada lawak khusus yang meniru berbagai acara baik itu acara pencarian bakat, talkshow, maupun kuis yang pastinya diubah dengan gaya lawak khas OVJ, juga di segmen ""Serbuh"" (""Serangan Subuh""), terdapat perubahan sistem yaitu dengan menaruh suatu benda di dalam koper dan dalang Parto akan memberikan petunjuk dan cara menjawabnya dengan membawa barang tersebut ke acaranya langsung dan batasan waktunya hingga jam 4 pagi, selain itu ada permainan yang bernama Rodeo OVJ di mana setiap pemain OVJ memilih satu orang yang akan mewakili para pemain untuk menaiki juga berusaha agar tidak terjatuh dari banteng mesin yang bergoyang lambat hingga sangat cepat selama 1 menit, selain bertahan agar tidak jatuh, peserta disuruh memilih pertanyaan dari 3 kategori yaitu musik, pengetahuan umum dan matematika di mana setiap kategori berisi 5 pertanyaan yang masing-masing bernilai 50 ribu rupiah, dan jika peserta bisa bertahan hingga 1 menit maka peserta akan diberikan uang sebesar 1 juta rupiah, dan jika peserta tidak mampu bertahan hingga 1 menit, maka pemain OVJ yang bersangkutan akan disirami tepung sebagai hukumannya.",1
966741,membawa,3002,"Setelah mengganti nama kembali seperti tahun 2010-2011, acara ini secara garis besar, tidak ada perubahan yang terlalu mencolok dengan format acara pada tahun 2012, hanya perbedaannya tahun ini, ada lawak khusus yang meniru berbagai acara baik itu acara pencarian bakat, talkshow, maupun kuis yang pastinya diubah dengan gaya lawak khas OVJ, juga di segmen ""Serbuh"" (""Serangan Subuh""), terdapat perubahan sistem yaitu dengan menaruh suatu benda di dalam koper dan dalang Parto akan memberikan petunjuk dan cara menjawabnya dengan membawa barang tersebut ke acaranya langsung dan batasan waktunya hingga jam 4 pagi, selain itu ada permainan yang bernama Rodeo OVJ di mana setiap pemain OVJ memilih satu orang yang akan mewakili para pemain untuk menaiki juga berusaha agar tidak terjatuh dari banteng mesin yang bergoyang lambat hingga sangat cepat selama 1 menit, selain bertahan agar tidak jatuh, peserta disuruh memilih pertanyaan dari 3 kategori yaitu musik, pengetahuan umum dan matematika di mana setiap kategori berisi 5 pertanyaan yang masing-masing bernilai 50 ribu rupiah, dan jika peserta bisa bertahan hingga 1 menit maka peserta akan diberikan uang sebesar 1 juta rupiah, dan jika peserta tidak mampu bertahan hingga 1 menit, maka pemain OVJ yang bersangkutan akan disirami tepung sebagai hukumannya.",1
966741,membawa,3002,Terdapat perubahan sistem yaitu dengan menaruh suatu benda di dalam koper dan dalang Parto akan memberikan petunjuk dan cara menjawabnya dengan membawa barang tersebut ke acaranya langsung dan batasan waktunya hingga jam 4 pagi.,1
966968,memecahkan,2503,"Salyut memecahkan beberapa rekor spaceflight, termasuk beberapa catatan durasi misi, penyerahan pernah orbital pertama dari stasiun ruang angkasa dari satu kru yang lain, dan berbagai catatan angkasa.",2
966968,memecahkan,2503,Salyut memecahkan beberapa rekor spaceflight.,1
966988,memecahkan,2503,"Di negara asal mereka, ""Wings"" telah terjual sebanyak 681.924 album dalam bulan pertama dan memecahkan rekor penjualan album tertinggi pada bulan pertama sepanjang sejarah Gaon Music Chart, serta menjadi album dengan penjualan terbanyak menurut versi Gaon.",2
966988,memecahkan,2503,"Di negara asal mereka, Wings telah terjual sebanyak 681.924 album dalam bulan pertama dan memecahkan rekor penjualan album tertinggi pada bulan pertama sepanjang sejarah Gaon Music Chart, serta menjadi album dengan penjualan terbanyak menurut versi Gaon.",1
967015,memecahkan,2503,"Pada tanggal 13 Mei 1996 juga , mengukir sejarah selama 332 minggu sebagai No 1 pemain di dunia, memecahkan rekor Martina Navratilova 331 minggu menjadi No 1.",1
967015,memecahkan,2503,"Pada tanggal 13 Mei 1996, beliau mengukir sejarah selama 332 minggu sebagai No 1 pemain di dunia dengan memecahkan rekor Martina Navratilova.",1
967015,memecahkan,2503,"Tahun 1995 dan 1996 Graf juara diseri grand slam Perancis, Wimbledon dan Amerika.Meraih gelar WTA ke 100 pada Wimbledon 1996 ,terbanyak keitga di era terbuka ( terpaut dari Navratilova, 167 gelar dan Evert, 154 gelar ); Pada tanggal 13 Mei 1996 juga , mengukir sejarah selama 332 minggu sebagai No 1 pemain di dunia, memecahkan rekor Martina Navratilova 331 minggu menjadi No 1; memegang No 1 peringkat total selama 377 minggu (non-berturut-turut); sebelum digeser ke No 2 pada 31 Maret 1997 ketika Martina Hingis menjadi No 1, Steffi Graf melengkapi juara grand slam menjadi 22 ( terbanyak di era tenis terbuka, dan kedua terbanyak sepanjang masa setelah petenis Australia Margareth Smith Court yang memegang 24 gelar ) dari 31 final grand slam (hanya kalah dari Navratilova 34 final grand slam dan Evert dengan 32 final grand slam).",1
967031,memecahkan,2502,"Gereja ini secara keliru disebut sebagai Nestorianisme; Ortodoks Asiria tidak menganggap diri mereka Nestorian, dan kesepakatan Kristologis baru-baru ini dengan Gereja Katolik Roma dan beberapa Gereja Ortodoks memecahkan perdebatan ini secara permanen, dan membuka jalan untuk penyatuan kembali.",2
967031,memecahkan,2503,"Kesepakatan Kristologis baru-baru ini dengan Gereja Katolik Roma dan beberapa Gereja Ortodoks memecahkan perdebatan ini secara permanen, dan membuka jalan untuk penyatuan kembali.",1
967043,memecahkan,2502,Mereka mengetahui dan mempunyai kemauan serta mampu memecahkan masalahnya sendiri dalam usaha atau kegiatan-kegiatan meningkatkan hasil usahanya dan tingkat kehidupannya.,1
967043,memecahkan,2502,"Penyuluhan Pertanian adalah suatu usaha atau upaya untuk mengubah perilaku petani dan keluarganya, agar mereka mengetahui dan mempunyai kemauan serta mampu memecahkan masalahnya sendiri dalam usaha atau kegiatan-kegiatan meningkatkan hasil usahanya dan tingkat kehidupannya.",2
967097,memecahkan,2502,"Sherlock digambarkan sebagai ""detektif konsultan"" Sherlock Holmes (Benedict Cumberbatch ) menjadi detektif yang memecahkan berbagai misteri di zaman modern London.",2
967097,memecahkan,2502,Sherlock Holmes (Benedict Cumberbatch ) menjadi detektif yang memecahkan berbagai misteri di zaman modern London.,1
967225,memecahkan,2503,"Sebagai pencetus kegiatan menari Tebe untuk memecahkan Rekor MURI Kepada Bank Indonesia Naek Tigor Sinaga Mengatakan, kapanye Gerakan Cinta Rupiah Untuk memberikan semangat agar masyarakat mencintau rupiah dan selalu menggunakan rupiah dalam bertansaksi secara khsus masyarakat yang berada di daerah perbatasan dengan timor Leste, menurutnya untuk mensosialisasikan gerakan tersebut akan di laksanakan kegiatan gerakan cinta rupiah yang akan di padukan dengan hut kota atambua dan tomoresia.",2
967225,memecahkan,2503,"Sebagai pencetus kegiatan menari Tebe untuk memecahkan Rekor MURI kepada Bank Indonesia, Naek Tigor Sinaga mengatakan, ""Kampanye Gerakan Cinta Rupiah Untuk memberikan semangat agar masyarakat mencintai rupiah dan selalu menggunakan rupiah dalam bertansaksi secara khusus masyarakat yang berada di daerah perbatasan dengan Timor Leste"".",1
967458,memecahkan,2502,"Hal ini terbukti dari beberapa penerbitan buku yang membahas bilangan ini, perayaan hari Pi, dan pemberitaan-pemberitaan yang luas manakala perhitungan digit berhasil memecahkan rekor perhitungan.",2
967458,memecahkan,2503,"Hal ini terbukti dari beberapa penerbitan buku yang membahas bilangan ini, perayaan hari Pi, dan pemberitaan-pemberitaan yang luas manakala perhitungan digit berhasil memecahkan rekor perhitungan.",1
967495,memecahkan,2502,Film ini bercerita tentang seorang detektif terlalu bersemangat dan kelebihan berat badan Cha Cheol-soo yang pergi menyamar sebagai seorang model untuk memecahkan suatu kasus.,1
967495,memecahkan,2502,Film inini bercerita tentang seorang detektif terlalu bersemangat dan kelebihan berat badan Cha Cheol-soo yang pergi menyamar sebagai seorang model untuk memecahkan suatu kasus.,2
967592,memecahkan,2502,"Jepang telah mengirim pesan untuk Amerika Serikat ke kedutaan besarnya di Washington sebelumnya, namun karena masalah di kedutaan dalam menguraikan kode pesan yang sangat panjang — tingkat keamanan tinggi yang diberikan pada maklumat tersebut berarti bahwa hanya personel dengan izin yang sangat tinggi yang bisa memecahkan kode, yang memperlambat proses — pesan tersebut tidak disampaikan ke Menteri Luar Negeri AS sampai setelah serangan Pearl Harbor.",2
